pixel_ID,lat,lon,utm_n,utm_e,population
2220,-12.0402366175,-76.9071900635,8668276.06272,292380.803307,668
2221,-12.040299249,-76.8980075829,8668276.06272,293380.803307,877
2222,-12.0403615786,-76.8888250514,8668276.06272,294380.803307,768
2223,-12.0404236064,-76.8796424691,8668276.06272,295380.803307,539
2224,-12.0404853323,-76.8704598364,8668276.06272,296380.803307,161
2225,-12.0405467563,-76.8612771534,8668276.06272,297380.803307,11
2226,-12.0406078784,-76.8520944205,8668276.06272,298380.803307,7
2227,-12.0406686987,-76.8429116378,8668276.06272,299380.803307,1
2228,-12.040729217,-76.8337288056,8668276.06272,300380.803307,2
2229,-12.0407894334,-76.8245459242,8668276.06272,301380.803307,7
2230,-12.0408493479,-76.8153629938,8668276.06272,302380.803307,9
2231,-12.0409089605,-76.8061800147,8668276.06272,303380.803307,7
2232,-12.0409682711,-76.796996987,8668276.06272,304380.803307,22
2233,-12.0410272798,-76.7878139111,8668276.06272,305380.803307,32
2234,-12.0410859865,-76.7786307872,8668276.06272,306380.803307,22
2235,-12.0411443913,-76.7694476155,8668276.06272,307380.803307,5
2236,-12.0412024941,-76.7602643963,8668276.06272,308380.803307,2
2237,-12.041260295,-76.7510811299,8668276.06272,309380.803307,9
2238,-12.0413177938,-76.7418978164,8668276.06272,310380.803307,38
2239,-12.0413749907,-76.7327144561,8668276.06272,311380.803307,1
2240,-12.0414318856,-76.7235310493,8668276.06272,312380.803307,0
2241,-12.0414884785,-76.7143475962,8668276.06272,313380.803307,0
2242,-12.0415447694,-76.7051640971,8668276.06272,314380.803307,0
2243,-12.0416007583,-76.6959805521,8668276.06272,315380.803307,0
2244,-12.0282975428,-77.292728345,8669276.06272,250380.803307,0
2245,-12.0283727867,-77.2835485333,8669276.06272,251380.803307,0
2246,-12.0284477294,-77.2743686602,8669276.06272,252380.803307,0
2247,-12.0285223708,-77.2651887261,8669276.06272,253380.803307,0
2248,-12.0285967109,-77.2560087313,8669276.06272,254380.803307,0
2249,-12.0286707497,-77.2468286759,8669276.06272,255380.803307,0
2250,-12.0287444872,-77.2376485601,8669276.06272,256380.803307,0
2251,-12.0288179234,-77.2284683844,8669276.06272,257380.803307,0
2252,-12.0288910583,-77.2192881488,8669276.06272,258380.803307,0
2253,-12.0289638918,-77.2101078536,8669276.06272,259380.803307,0
2254,-12.029036424,-77.2009274991,8669276.06272,260380.803307,0
2255,-12.0291086548,-77.1917470856,8669276.06272,261380.803307,0
2256,-12.0291805843,-77.1825666132,8669276.06272,262380.803307,0
2257,-12.0292522124,-77.1733860822,8669276.06272,263380.803307,0
2258,-12.0293235392,-77.1642054929,8669276.06272,264380.803307,0
2259,-12.0293945645,-77.1550248455,8669276.06272,265380.803307,0
2260,-12.0294652885,-77.1458441403,8669276.06272,266380.803307,2
2261,-12.029535711,-77.1366633775,8669276.06272,267380.803307,110
2262,-12.0296058322,-77.1274825573,8669276.06272,268380.803307,2491
2263,-12.0296756519,-77.11830168,8669276.06272,269380.803307,1926
2264,-12.0297451702,-77.1091207458,8669276.06272,270380.803307,622
2265,-12.0298143871,-77.0999397551,8669276.06272,271380.803307,11645
2266,-12.0298833025,-77.0907587079,8669276.06272,272380.803307,36996
2267,-12.0299519164,-77.0815776047,8669276.06272,273380.803307,35330
2268,-12.0300202289,-77.0723964455,8669276.06272,274380.803307,36556
2269,-12.0300882399,-77.0632152308,8669276.06272,275380.803307,37734
2270,-12.0301559495,-77.0540339606,8669276.06272,276380.803307,34274
2271,-12.0302233575,-77.0448526353,8669276.06272,277380.803307,28968
2272,-12.0302904641,-77.0356712551,8669276.06272,278380.803307,18692
2273,-12.0303572691,-77.0264898203,8669276.06272,279380.803307,27092
2274,-12.0304237727,-77.0173083311,8669276.06272,280380.803307,8693
2275,-12.0304899747,-77.0081267877,8669276.06272,281380.803307,26287
2276,-12.0305558752,-76.9989451904,8669276.06272,282380.803307,26923
2277,-12.0306214741,-76.9897635394,8669276.06272,283380.803307,28202
2278,-12.0306867715,-76.980581835,8669276.06272,284380.803307,13706
2279,-12.0307517674,-76.9714000775,8669276.06272,285380.803307,3135
2280,-12.0308164616,-76.962218267,8669276.06272,286380.803307,9688
2281,-12.0308808543,-76.9530364038,8669276.06272,287380.803307,10451
2282,-12.0309449455,-76.9438544883,8669276.06272,288380.803307,6869
2283,-12.031008735,-76.9346725205,8669276.06272,289380.803307,10233
2284,-12.031072223,-76.9254905008,8669276.06272,290380.803307,9666
2285,-12.0311354093,-76.9163084294,8669276.06272,291380.803307,5004
2286,-12.0311982941,-76.9071263065,8669276.06272,292380.803307,2879
2287,-12.0312608772,-76.8979441324,8669276.06272,293380.803307,5772
2288,-12.0313231587,-76.8887619074,8669276.06272,294380.803307,7398
2289,-12.0313851386,-76.8795796317,8669276.06272,295380.803307,3311
2290,-12.0314468168,-76.8703973055,8669276.06272,296380.803307,219
2291,-12.0315081934,-76.8612149291,8669276.06272,297380.803307,38
2292,-12.0315692683,-76.8520325027,8669276.06272,298380.803307,8
2293,-12.0316300415,-76.8428500266,8669276.06272,299380.803307,1
2294,-12.0316905131,-76.833667501,8669276.06272,300380.803307,1
2295,-12.031750683,-76.8244849262,8669276.06272,301380.803307,107
2296,-12.0318105512,-76.8153023024,8669276.06272,302380.803307,303
2297,-12.0318701178,-76.8061196298,8669276.06272,303380.803307,102
2298,-12.0319293826,-76.7969369088,8669276.06272,304380.803307,13
2299,-12.0319883457,-76.7877541395,8669276.06272,305380.803307,128
2300,-12.0320470071,-76.7785713222,8669276.06272,306380.803307,61
2301,-12.0321053668,-76.7693884571,8669276.06272,307380.803307,9
2302,-12.0321634247,-76.7602055446,8669276.06272,308380.803307,5
2303,-12.0322211809,-76.7510225848,8669276.06272,309380.803307,8
2304,-12.0322786354,-76.7418395779,8669276.06272,310380.803307,21
2305,-12.0323357881,-76.7326565243,8669276.06272,311380.803307,0
2306,-12.032392639,-76.7234734242,8669276.06272,312380.803307,0
2307,-12.0324491882,-76.7142902777,8669276.06272,313380.803307,0
2308,-12.0325054356,-76.7051070853,8669276.06272,314380.803307,0
2309,-12.0325613813,-76.6959238471,8669276.06272,315380.803307,0
2310,-12.0192614552,-77.2926517841,8670276.06272,250380.803307,0
2311,-12.0193366409,-77.2834722782,8670276.06272,251380.803307,0
2312,-12.0194115257,-77.2742927111,8670276.06272,252380.803307,0
2313,-12.0194861094,-77.2651130829,8670276.06272,253380.803307,0
2314,-12.019560392,-77.2559333939,8670276.06272,254380.803307,0
2315,-12.0196343736,-77.2467536444,8670276.06272,255380.803307,0
2316,-12.0197080541,-77.2375738347,8670276.06272,256380.803307,0
2317,-12.0197814336,-77.2283939648,8670276.06272,257380.803307,0
2318,-12.0198545119,-77.2192140352,8670276.06272,258380.803307,0
2319,-12.0199272892,-77.210034046,8670276.06272,259380.803307,0
2320,-12.0199997653,-77.2008539975,8670276.06272,260380.803307,0
2321,-12.0200719403,-77.1916738899,8670276.06272,261380.803307,0
2322,-12.0201438142,-77.1824937235,8670276.06272,262380.803307,0
2323,-12.020215387,-77.1733134986,8670276.06272,263380.803307,0
2324,-12.0202866586,-77.1641332153,8670276.06272,264380.803307,0
2325,-12.020357629,-77.1549528739,8670276.06272,265380.803307,0
2326,-12.0204282983,-77.1457724747,8670276.06272,266380.803307,0
2327,-12.0204986664,-77.1365920179,8670276.06272,267380.803307,3267
2328,-12.0205687334,-77.1274115038,8670276.06272,268380.803307,3557
2329,-12.0206384992,-77.1182309326,8670276.06272,269380.803307,382
2330,-12.0207079637,-77.1090503045,8670276.06272,270380.803307,815
2331,-12.0207771271,-77.0998696198,8670276.06272,271380.803307,10162
2332,-12.0208459892,-77.0906888788,8670276.06272,272380.803307,23893
2333,-12.0209145502,-77.0815080816,8670276.06272,273380.803307,24176
2334,-12.0209828098,-77.0723272286,8670276.06272,274380.803307,22398
2335,-12.0210507683,-77.0631463199,8670276.06272,275380.803307,19175
2336,-12.0211184255,-77.0539653559,8670276.06272,276380.803307,32361
2337,-12.0211857815,-77.0447843367,8670276.06272,277380.803307,15077
2338,-12.0212528361,-77.0356032627,8670276.06272,278380.803307,13493
2339,-12.0213195896,-77.026422134,8670276.06272,279380.803307,12111
2340,-12.0213860417,-77.0172409509,8670276.06272,280380.803307,5537
2341,-12.0214521925,-77.0080597137,8670276.06272,281380.803307,25382
2342,-12.0215180421,-76.9988784226,8670276.06272,282380.803307,23697
2343,-12.0215835903,-76.9896970778,8670276.06272,283380.803307,20326
2344,-12.0216488373,-76.9805156796,8670276.06272,284380.803307,10419
2345,-12.0217137829,-76.9713342283,8670276.06272,285380.803307,7698
2346,-12.0217784272,-76.962152724,8670276.06272,286380.803307,13152
2347,-12.0218427701,-76.9529711671,8670276.06272,287380.803307,13562
2348,-12.0219068117,-76.9437895577,8670276.06272,288380.803307,6427
2349,-12.0219705519,-76.9346078962,8670276.06272,289380.803307,5714
2350,-12.0220339908,-76.9254261827,8670276.06272,290380.803307,3219
2351,-12.0220971283,-76.9162444175,8670276.06272,291380.803307,1929
2352,-12.0221599645,-76.9070626009,8670276.06272,292380.803307,5374
2353,-12.0222224992,-76.8978807331,8670276.06272,293380.803307,11562
2354,-12.0222847326,-76.8886988144,8670276.06272,294380.803307,12221
2355,-12.0223466646,-76.879516845,8670276.06272,295380.803307,6471
2356,-12.0224082951,-76.8703348251,8670276.06272,296380.803307,1670
2357,-12.0224696242,-76.861152755,8670276.06272,297380.803307,220
2358,-12.022530652,-76.8519706349,8670276.06272,298380.803307,22
2359,-12.0225913782,-76.8427884651,8670276.06272,299380.803307,11
2360,-12.0226518031,-76.8336062458,8670276.06272,300380.803307,9
2361,-12.0227119265,-76.8244239773,8670276.06272,301380.803307,335
2362,-12.0227717484,-76.8152416599,8670276.06272,302380.803307,952
2363,-12.0228312689,-76.8060592937,8670276.06272,303380.803307,298
2364,-12.0228904879,-76.796876879,8670276.06272,304380.803307,1
2365,-12.0229494055,-76.7876944161,8670276.06272,305380.803307,53
2366,-12.0230080215,-76.7785119051,8670276.06272,306380.803307,29
2367,-12.0230663361,-76.7693293465,8670276.06272,307380.803307,11
2368,-12.0231243492,-76.7601467403,8670276.06272,308380.803307,9
2369,-12.0231820607,-76.7509640869,8670276.06272,309380.803307,8
2370,-12.0232394708,-76.7417813864,8670276.06272,310380.803307,5
2371,-12.0232965793,-76.7325986392,8670276.06272,311380.803307,0
2372,-12.0233533863,-76.7234158455,8670276.06272,312380.803307,0
2373,-12.0234098918,-76.7142330055,8670276.06272,313380.803307,0
2374,-12.0234660958,-76.7050501195,8670276.06272,314380.803307,0
2375,-12.0235219981,-76.6958671877,8670276.06272,315380.803307,0
2376,-12.0102253612,-77.2925752849,8671276.06272,250380.803307,0
2377,-12.0103004889,-77.2833960847,8671276.06272,251380.803307,0
2378,-12.0103753157,-77.2742168232,8671276.06272,252380.803307,0
2379,-12.0104498417,-77.2650375007,8671276.06272,253380.803307,0
2380,-12.0105240669,-77.2558581174,8671276.06272,254380.803307,0
2381,-12.0105979913,-77.2466786736,8671276.06272,255380.803307,0
2382,-12.0106716148,-77.2374991695,8671276.06272,256380.803307,0
2383,-12.0107449375,-77.2283196054,8671276.06272,257380.803307,0
2384,-12.0108179593,-77.2191399814,8671276.06272,258380.803307,0
2385,-12.0108906802,-77.209960298,8671276.06272,259380.803307,0
2386,-12.0109631003,-77.2007805552,8671276.06272,260380.803307,0
2387,-12.0110352195,-77.1916007534,8671276.06272,261380.803307,0
2388,-12.0111070378,-77.1824208927,8671276.06272,262380.803307,0
2389,-12.0111785552,-77.1732409735,8671276.06272,263380.803307,0
2390,-12.0112497717,-77.164060996,8671276.06272,264380.803307,0
2391,-12.0113206873,-77.1548809604,8671276.06272,265380.803307,0
2392,-12.0113913019,-77.145700867,8671276.06272,266380.803307,0
2393,-12.0114616156,-77.136520716,8671276.06272,267380.803307,2012
2394,-12.0115316284,-77.1273405077,8671276.06272,268380.803307,1358
2395,-12.0116013402,-77.1181602423,8671276.06272,269380.803307,337
2396,-12.011670751,-77.10897992,8671276.06272,270380.803307,6015
2397,-12.0117398609,-77.0997995412,8671276.06272,271380.803307,11892
2398,-12.0118086698,-77.0906191059,8671276.06272,272380.803307,16019
2399,-12.0118771776,-77.0814386146,8671276.06272,273380.803307,16062
2400,-12.0119453845,-77.0722580675,8671276.06272,274380.803307,15452
2401,-12.0120132904,-77.0630774647,8671276.06272,275380.803307,8440
2402,-12.0120808953,-77.0538968065,8671276.06272,276380.803307,15248
2403,-12.0121481992,-77.0447160932,8671276.06272,277380.803307,7799
2404,-12.012215202,-77.0355353251,8671276.06272,278380.803307,7113
2405,-12.0122819038,-77.0263545023,8671276.06272,279380.803307,5630
2406,-12.0123483045,-77.0171736251,8671276.06272,280380.803307,7338
2407,-12.0124144042,-77.0079926938,8671276.06272,281380.803307,25382
2408,-12.0124802028,-76.9988117087,8671276.06272,282380.803307,22561
2409,-12.0125457004,-76.9896306698,8671276.06272,283380.803307,16925
2410,-12.0126108968,-76.9804495776,8671276.06272,284380.803307,14704
2411,-12.0126757922,-76.9712684322,8671276.06272,285380.803307,8576
2412,-12.0127403865,-76.9620872339,8671276.06272,286380.803307,13678
2413,-12.0128046797,-76.9529059829,8671276.06272,287380.803307,8222
2414,-12.0128686717,-76.9437246795,8671276.06272,288380.803307,6368
2415,-12.0129323627,-76.934543324,8671276.06272,289380.803307,4241
2416,-12.0129957525,-76.9253619165,8671276.06272,290380.803307,2498
2417,-12.0130588412,-76.9161804574,8671276.06272,291380.803307,2163
2418,-12.0131216287,-76.9069989468,8671276.06272,292380.803307,2837
2419,-12.0131841151,-76.897817385,8671276.06272,293380.803307,3955
2420,-12.0132463003,-76.8886357723,8671276.06272,294380.803307,3900
2421,-12.0133081844,-76.8794541089,8671276.06272,295380.803307,3144
2422,-12.0133697673,-76.8702723951,8671276.06272,296380.803307,2843
2423,-12.013431049,-76.861090631,8671276.06272,297380.803307,1086
2424,-12.0134920295,-76.851908817,8671276.06272,298380.803307,1457
2425,-12.0135527088,-76.8427269533,8671276.06272,299380.803307,255
2426,-12.0136130869,-76.8335450401,8671276.06272,300380.803307,206
2427,-12.0136731638,-76.8243630777,8671276.06272,301380.803307,188
2428,-12.0137329395,-76.8151810663,8671276.06272,302380.803307,461
2429,-12.0137924139,-76.8059990062,8671276.06272,303380.803307,398
2430,-12.0138515871,-76.7968168977,8671276.06272,304380.803307,193
2431,-12.0139104591,-76.7876347408,8671276.06272,305380.803307,55
2432,-12.0139690298,-76.778452536,8671276.06272,306380.803307,7
2433,-12.0140272993,-76.7692702835,8671276.06272,307380.803307,8
2434,-12.0140852675,-76.7600879835,8671276.06272,308380.803307,8
2435,-12.0141429344,-76.7509056362,8671276.06272,309380.803307,8
2436,-12.0142003001,-76.7417232419,8671276.06272,310380.803307,6
2437,-12.0142573645,-76.7325408009,8671276.06272,311380.803307,0
2438,-12.0143141275,-76.7233583133,8671276.06272,312380.803307,0
2439,-12.0143705893,-76.7141757795,8671276.06272,313380.803307,0
2440,-12.0144267498,-76.7049931997,8671276.06272,314380.803307,0
2441,-12.0144826089,-76.6958105741,8671276.06272,315380.803307,0
2442,-12.001189261,-77.2924988475,8672276.06272,250380.803307,0
2443,-12.0012643305,-77.2833199527,8672276.06272,251380.803307,0
2444,-12.0013390994,-77.2741409966,8672276.06272,252380.803307,0
2445,-12.0014135677,-77.2649619795,8672276.06272,253380.803307,0
2446,-12.0014877355,-77.2557829017,8672276.06272,254380.803307,0
2447,-12.0015616026,-77.2466037633,8672276.06272,255380.803307,0
2448,-12.0016351691,-77.2374245646,8672276.06272,256380.803307,0
2449,-12.0017084351,-77.228245306,8672276.06272,257380.803307,0
2450,-12.0017814004,-77.2190659875,8672276.06272,258380.803307,0
2451,-12.001854065,-77.2098866095,8672276.06272,259380.803307,0
2452,-12.0019264291,-77.2007071722,8672276.06272,260380.803307,0
2453,-12.0019984924,-77.1915276759,8672276.06272,261380.803307,0
2454,-12.0020702552,-77.1823481207,8672276.06272,262380.803307,0
2455,-12.0021417172,-77.1731685071,8672276.06272,263380.803307,0
2456,-12.0022128786,-77.1639888351,8672276.06272,264380.803307,0
2457,-12.0022837393,-77.154809105,8672276.06272,265380.803307,0
2458,-12.0023542992,-77.1456293171,8672276.06272,266380.803307,0
2459,-12.0024245585,-77.1364494717,8672276.06272,267380.803307,305
2460,-12.0024945171,-77.1272695689,8672276.06272,268380.803307,1577
2461,-12.0025641749,-77.1180896091,8672276.06272,269380.803307,6119
2462,-12.002633532,-77.1089095924,8672276.06272,270380.803307,8055
2463,-12.0027025884,-77.0997295191,8672276.06272,271380.803307,13422
2464,-12.0027713441,-77.0905493895,8672276.06272,272380.803307,16688
2465,-12.0028397989,-77.0813692038,8672276.06272,273380.803307,16062
2466,-12.002907953,-77.0721889622,8672276.06272,274380.803307,16145
2467,-12.0029758064,-77.063008665,8672276.06272,275380.803307,10525
2468,-12.0030433589,-77.0538283125,8672276.06272,276380.803307,18011
2469,-12.0031106107,-77.0446479049,8672276.06272,277380.803307,13395
2470,-12.0031775617,-77.0354674424,8672276.06272,278380.803307,10864
2471,-12.0032442118,-77.0262869253,8672276.06272,279380.803307,6293
2472,-12.0033105612,-77.0171063538,8672276.06272,280380.803307,15644
2473,-12.0033766097,-77.0079257281,8672276.06272,281380.803307,25381
2474,-12.0034423574,-76.9987450486,8672276.06272,282380.803307,22562
2475,-12.0035078042,-76.9895643155,8672276.06272,283380.803307,14273
2476,-12.0035729502,-76.9803835289,8672276.06272,284380.803307,7489
2477,-12.0036377954,-76.9712026893,8672276.06272,285380.803307,2103
2478,-12.0037023397,-76.9620217967,8672276.06272,286380.803307,3953
2479,-12.0037665831,-76.9528408514,8672276.06272,287380.803307,3107
2480,-12.0038305256,-76.9436598538,8672276.06272,288380.803307,1968
2481,-12.0038941673,-76.934478804,8672276.06272,289380.803307,2805
2482,-12.003957508,-76.9252977023,8672276.06272,290380.803307,2372
2483,-12.0040205479,-76.9161165489,8672276.06272,291380.803307,2010
2484,-12.0040832868,-76.9069353441,8672276.06272,292380.803307,976
2485,-12.0041457248,-76.8977540881,8672276.06272,293380.803307,229
2486,-12.0042078619,-76.8885727811,8672276.06272,294380.803307,203
2487,-12.0042696981,-76.8793914235,8672276.06272,295380.803307,977
2488,-12.0043312333,-76.8702100155,8672276.06272,296380.803307,1176
2489,-12.0043924676,-76.8610285572,8672276.06272,297380.803307,654
2490,-12.0044534009,-76.851847049,8672276.06272,298380.803307,786
2491,-12.0045140332,-76.8426654911,8672276.06272,299380.803307,1396
2492,-12.0045743646,-76.8334838838,8672276.06272,300380.803307,1117
2493,-12.004634395,-76.8243022272,8672276.06272,301380.803307,328
2494,-12.0046941244,-76.8151205217,8672276.06272,302380.803307,59
2495,-12.0047535528,-76.8059387675,8672276.06272,303380.803307,132
2496,-12.0048126802,-76.7967569648,8672276.06272,304380.803307,99
2497,-12.0048715066,-76.7875751138,8672276.06272,305380.803307,33
2498,-12.004930032,-76.7783932149,8672276.06272,306380.803307,10
2499,-12.0049882564,-76.7692112683,8672276.06272,307380.803307,7
2500,-12.0050461797,-76.7600292741,8672276.06272,308380.803307,5
2501,-12.005103802,-76.7508472327,8672276.06272,309380.803307,4
2502,-12.0051611233,-76.7416651444,8672276.06272,310380.803307,2
2503,-12.0052181435,-76.7324830093,8672276.06272,311380.803307,0
2504,-12.0052748626,-76.7233008276,8672276.06272,312380.803307,0
2505,-12.0053312807,-76.7141185997,8672276.06272,313380.803307,0
2506,-12.0053873977,-76.7049363259,8672276.06272,314380.803307,0
2507,-12.0054432136,-76.6957540062,8672276.06272,315380.803307,0
2508,-11.9921531544,-77.2924224719,8673276.06272,250380.803307,0
2509,-11.9922281658,-77.2832438823,8673276.06272,251380.803307,0
2510,-11.9923028768,-77.2740652313,8673276.06272,252380.803307,0
2511,-11.9923772874,-77.2648865194,8673276.06272,253380.803307,0
2512,-11.9924513977,-77.2557077467,8673276.06272,254380.803307,0
2513,-11.9925252077,-77.2465289135,8673276.06272,255380.803307,0
2514,-11.9925987172,-77.2373500201,8673276.06272,256380.803307,0
2515,-11.9926719264,-77.2281710666,8673276.06272,257380.803307,0
2516,-11.9927448352,-77.2189920534,8673276.06272,258380.803307,0
2517,-11.9928174436,-77.2098129806,8673276.06272,259380.803307,0
2518,-11.9928897516,-77.2006338485,8673276.06272,260380.803307,0
2519,-11.9929617591,-77.1914546575,8673276.06272,261380.803307,0
2520,-11.9930334663,-77.1822754076,8673276.06272,262380.803307,0
2521,-11.993104873,-77.1730960991,8673276.06272,263380.803307,0
2522,-11.9931759792,-77.1639167324,8673276.06272,264380.803307,0
2523,-11.993246785,-77.1547373076,8673276.06272,265380.803307,0
2524,-11.9933172903,-77.1455578251,8673276.06272,266380.803307,0
2525,-11.9933874952,-77.1363782849,8673276.06272,267380.803307,16
2526,-11.9934573996,-77.1271986875,8673276.06272,268380.803307,829
2527,-11.9935270035,-77.1180190329,8673276.06272,269380.803307,6209
2528,-11.9935963069,-77.1088393216,8673276.06272,270380.803307,17451
2529,-11.9936653098,-77.0996595536,8673276.06272,271380.803307,22675
2530,-11.9937340121,-77.0904797294,8673276.06272,272380.803307,28258
2531,-11.993802414,-77.081299849,8673276.06272,273380.803307,27979
2532,-11.9938705153,-77.0721199128,8673276.06272,274380.803307,27831
2533,-11.9939383161,-77.062939921,8673276.06272,275380.803307,14291
2534,-11.9940058163,-77.0537598739,8673276.06272,276380.803307,24216
2535,-11.994073016,-77.0445797716,8673276.06272,277380.803307,16578
2536,-11.9941399151,-77.0353996145,8673276.06272,278380.803307,12691
2537,-11.9942065136,-77.0262194028,8673276.06272,279380.803307,2871
2538,-11.9942728116,-77.0170391367,8673276.06272,280380.803307,17225
2539,-11.994338809,-77.0078588165,8673276.06272,281380.803307,18977
2540,-11.9944045057,-76.9986784425,8673276.06272,282380.803307,18292
2541,-11.9944699019,-76.9894980148,8673276.06272,283380.803307,10871
2542,-11.9945349974,-76.9803175337,8673276.06272,284380.803307,1329
2543,-11.9945997924,-76.9711369995,8673276.06272,285380.803307,65
2544,-11.9946642866,-76.9619564123,8673276.06272,286380.803307,452
2545,-11.9947284803,-76.9527757726,8673276.06272,287380.803307,679
2546,-11.9947923733,-76.9435950804,8673276.06272,288380.803307,233
2547,-11.9948559657,-76.9344143361,8673276.06272,289380.803307,753
2548,-11.9949192574,-76.9252335399,8673276.06272,290380.803307,746
2549,-11.9949822484,-76.916052692,8673276.06272,291380.803307,1510
2550,-11.9950449387,-76.9068717927,8673276.06272,292380.803307,831
2551,-11.9951073284,-76.8976908423,8673276.06272,293380.803307,121
2552,-11.9951694174,-76.8885098409,8673276.06272,294380.803307,47
2553,-11.9952312056,-76.8793287888,8673276.06272,295380.803307,197
2554,-11.9952926932,-76.8701476863,8673276.06272,296380.803307,175
2555,-11.99535388,-76.8609665336,8673276.06272,297380.803307,200
2556,-11.9954147661,-76.851785331,8673276.06272,298380.803307,213
2557,-11.9954753515,-76.8426040787,8673276.06272,299380.803307,779
2558,-11.9955356362,-76.8334227769,8673276.06272,300380.803307,411
2559,-11.9955956201,-76.824241426,8673276.06272,301380.803307,405
2560,-11.9956553032,-76.815060026,8673276.06272,302380.803307,237
2561,-11.9957146856,-76.8058785774,8673276.06272,303380.803307,22
2562,-11.9957737672,-76.7966970803,8673276.06272,304380.803307,339
2563,-11.9958325481,-76.787515535,8673276.06272,305380.803307,214
2564,-11.9958910281,-76.7783339417,8673276.06272,306380.803307,9
2565,-11.9959492074,-76.7691523007,8673276.06272,307380.803307,6
2566,-11.9960070858,-76.7599706122,8673276.06272,308380.803307,3
2567,-11.9960646635,-76.7507888765,8673276.06272,309380.803307,1
2568,-11.9961219404,-76.7416070938,8673276.06272,310380.803307,0
2569,-11.9961789164,-76.7324252643,8673276.06272,311380.803307,0
2570,-11.9962355916,-76.7232433884,8673276.06272,312380.803307,0
2571,-11.996291966,-76.7140614662,8673276.06272,313380.803307,0
2572,-11.9963480395,-76.704879498,8673276.06272,314380.803307,0
2573,-11.9964038122,-76.695697484,8673276.06272,315380.803307,0
2574,-11.9831170416,-77.2923461581,8674276.06272,250380.803307,0
2575,-11.9831919948,-77.2831678733,8674276.06272,251380.803307,0
2576,-11.9832666479,-77.2739895273,8674276.06272,252380.803307,0
2577,-11.9833410009,-77.2648111203,8674276.06272,253380.803307,0
2578,-11.9834150537,-77.2556326526,8674276.06272,254380.803307,0
2579,-11.9834888064,-77.2464541243,8674276.06272,255380.803307,0
2580,-11.983562259,-77.2372755358,8674276.06272,256380.803307,0
2581,-11.9836354115,-77.2280968873,8674276.06272,257380.803307,0
2582,-11.9837082637,-77.218918179,8674276.06272,258380.803307,0
2583,-11.9837808159,-77.2097394112,8674276.06272,259380.803307,0
2584,-11.9838530678,-77.2005605842,8674276.06272,260380.803307,0
2585,-11.9839250195,-77.1913816981,8674276.06272,261380.803307,0
2586,-11.9839966711,-77.1822027532,8674276.06272,262380.803307,0
2587,-11.9840680224,-77.1730237498,8674276.06272,263380.803307,0
2588,-11.9841390736,-77.1638446881,8674276.06272,264380.803307,0
2589,-11.9842098245,-77.1546655684,8674276.06272,265380.803307,0
2590,-11.9842802752,-77.1454863908,8674276.06272,266380.803307,0
2591,-11.9843504256,-77.1363071557,8674276.06272,267380.803307,0
2592,-11.9844202758,-77.1271278633,8674276.06272,268380.803307,1595
2593,-11.9844898258,-77.1179485139,8674276.06272,269380.803307,6612
2594,-11.9845590755,-77.1087691076,8674276.06272,270380.803307,12593
2595,-11.9846280249,-77.0995896448,8674276.06272,271380.803307,13773
2596,-11.984696674,-77.0904101256,8674276.06272,272380.803307,19859
2597,-11.9847650228,-77.0812305503,8674276.06272,273380.803307,22656
2598,-11.9848330714,-77.0720509193,8674276.06272,274380.803307,19059
2599,-11.9849008196,-77.0628712326,8674276.06272,275380.803307,9120
2600,-11.9849682675,-77.0536914906,8674276.06272,276380.803307,13780
2601,-11.9850354151,-77.0445116935,8674276.06272,277380.803307,21296
2602,-11.9851022623,-77.0353318415,8674276.06272,278380.803307,22538
2603,-11.9851688093,-77.026151935,8674276.06272,279380.803307,3087
2604,-11.9852350558,-77.0169719741,8674276.06272,280380.803307,30053
2605,-11.985301002,-77.0077919591,8674276.06272,281380.803307,30055
2606,-11.9853666479,-76.9986118902,8674276.06272,282380.803307,30059
2607,-11.9854319934,-76.9894317677,8674276.06272,283380.803307,23216
2608,-11.9854970384,-76.9802515918,8674276.06272,284380.803307,13885
2609,-11.9855617831,-76.9710713628,8674276.06272,285380.803307,5678
2610,-11.9856262275,-76.9618910809,8674276.06272,286380.803307,2201
2611,-11.9856903714,-76.9527107464,8674276.06272,287380.803307,618
2612,-11.9857542148,-76.9435303595,8674276.06272,288380.803307,536
2613,-11.9858177579,-76.9343499204,8674276.06272,289380.803307,1356
2614,-11.9858810005,-76.9251694294,8674276.06272,290380.803307,218
2615,-11.9859439427,-76.9159888868,8674276.06272,291380.803307,325
2616,-11.9860065845,-76.9068082928,8674276.06272,292380.803307,243
2617,-11.9860689258,-76.8976276476,8674276.06272,293380.803307,200
2618,-11.9861309666,-76.8884469515,8674276.06272,294380.803307,116
2619,-11.986192707,-76.8792662047,8674276.06272,295380.803307,7
2620,-11.9862541469,-76.8700854075,8674276.06272,296380.803307,19
2621,-11.9863152863,-76.8609045602,8674276.06272,297380.803307,32
2622,-11.9863761252,-76.8517236629,8674276.06272,298380.803307,39
2623,-11.9864366637,-76.8425427159,8674276.06272,299380.803307,152
2624,-11.9864969016,-76.8333617195,8674276.06272,300380.803307,490
2625,-11.986556839,-76.8241806738,8674276.06272,301380.803307,1488
2626,-11.9866164759,-76.8149995793,8674276.06272,302380.803307,4147
2627,-11.9866758122,-76.805818436,8674276.06272,303380.803307,2893
